TWEETS,RETWEET_COUNT,RETWEETED_BOL" @wikileaks: Photo of Google/Alphabet Chairman Eric Schmidt wearing Clinton campaign staff badge https://t.co/uZANaEwOPD","0","false"
" @wikileaks: Photo of Google/Alphabet Chairman Eric Schmidt wearing Clinton campaign staff badge https://t.co/uZANaEwOPD","0","false"
" @jeneps: So I urge you: please dont lose heart, Clinton says. Dont give up on the values we share.","0","false"
" @paleblueeyes24: Hillary Clintons speech is showing why she is The President of our hearts.  #StrongerTogether #ThePeoplesPresident… ","0","false"
" @Redistrict: Hillary Clintons popular vote lead now up to 1.2 million w/ 130.6 million votes counted &amp; lots more to go. https://t.co/j5…","0","false"
" @MSNBC: WATCH LIVE: Hillary Clinton honored by Childrens Defense Fund in first public appearance since election concession… ","0","false"
" @CounterMoonbat: Yes Im sure being a vapid, phony candidate under investigation by federal agencies had nothing to do with it. https://…","0","false"
" @gdebenedetti: Clinton: The arc of the moral universe is long and it bends toward justice. Sometimes it can feel awfully long, believe…","0","false"
"@samsteinhpDuring the final 100 days of the election, Trump made 133 visits to FL, PA, OH, NC, MI and WI while Clinton made 87.","0","false"
" @CBSNews: Clinton: But as I said last week: our campaign was never about one person or even one election.… ","0","false"
" @JimAloisi: Clinton will win the popular vote by about 2 million votes. Our electoral system is badly broken. #mapoli #mepolitics","0","false"
" @pattonoswalt: Still out there, putting in time and doing the work. Imagine Trump doing ANYTHING like this if hed lost. https://t.co/y9…","0","false"
" @NBCNews: Clinton jokes: This week I wanted to curl up with a good book, or our dogs, and never leave the house again. https://t.co/aV…","0","false"
"Hillary Clinton Extends Popular Vote Margin | Ken Walsh https://t.co/SfyIKwmSst","0","false"
" @wikileaks: Jesse Jackson calls for Obama to pardon Hillary Clinton https://t.co/5RUzt7Dvzi","0","false"
" @LifeNewsHQ: Planned Parenthood Gets $500 Million in Tax Money, Spent $38 Million on Hillary Clintons Losing Campaign… ","0","false"
" @wikileaks: Photo of Google/Alphabet Chairman Eric Schmidt wearing Clinton campaign staff badge https://t.co/uZANaEwOPD","0","false"
" @zachhaller: Ouch

More Bernie supporters voted Clinton in 16 than
Clinton supporters voted Obama in 08

So much for that excuse https:/…","0","false"
" @callmedollar: Hillary Clinton doesnt even look the same after she lost the election to that asshole. She didnt even bump her ends.","0","false"
" @KatzOnEarth: This is astounding and not normal. Something went very wrong in this election. https://t.co/Lb9Y7ZgGwL","0","false"
" @SarahW8723: RIP Monica Petersen Pray for her .

One of her Reports , Link To HRC Brother and Clinton Foundation 

#PizzaGate… ","0","false"
" @OmanReagan: .@HillaryClinton: Marian Wright Edelman compares Clinton welfare reform to evil of Hitler. https://t.co/EJaNf8TQRX https://…","0","false"
"At least he was upfront on being a racist ass. While the senile Clintons try n hide it with outdated PC. https://t.co/NEwrKIcH4K","0","false"
" @ASDem: Our candidate, ourselves https://t.co/idB3S4cQTl","0","false"
"I still believe we can make the impossible possible- Hillary Clinton","0","false"
" @CherylStrayed: HRC won the vote by 1.1 million and counting. https://t.co/4O6eDJEZU8","0","false"
" @wikileaks: Bill Clinton NEA Chair: We wanted citizens compliant, so we made them unaware. Now unaware &amp; non-compliant, so Trum… ","0","false"
" @gdebenedetti: Please listen to me when I say this: America is worth it, Clinton continues. Our children are worth it.","0","false"
" @MattMurph24: Ill say it at nauseam. Black women are forever the bedrock of the Democratic Party. I love and salute them all. https://t…","0","false"
